living_mun,commute_mun,pop,year,tot_pop_living_mun
8234,12100,NA,1985,21249
8234,12202,NA,1985,21249
8234,12204,NA,1985,21249
8234,12207,NA,1985,21249
8234,12211,NA,1985,21249
8234,12216,NA,1985,21249
8234,12217,NA,1985,21249
8234,12221,NA,1985,21249
8234,12223,NA,1985,21249
8234,12227,NA,1985,21249
8234,12230,NA,1985,21249
8234,12236,NA,1985,21249
8234,12239,NA,1985,21249
8234,13101,NA,1985,21249
8234,13102,NA,1985,21249
8234,13103,NA,1985,21249
8234,13104,NA,1985,21249
8234,13105,NA,1985,21249
8234,13106,NA,1985,21249
8234,13107,NA,1985,21249
8234,13109,NA,1985,21249
8234,13111,NA,1985,21249
8234,13112,NA,1985,21249
8234,13113,NA,1985,21249
8234,13116,NA,1985,21249
8234,13117,NA,1985,21249
8234,13118,NA,1985,21249
8234,13121,NA,1985,21249
8234,13122,NA,1985,21249
8234,13123,NA,1985,21249
8234,13201,NA,1985,21249
8234,13206,NA,1985,21249
8234,14100,NA,1985,21249
8234,14130,NA,1985,21249
8234,14205,NA,1985,21249
8234,28100,NA,1985,21249
8234,28213,NA,1985,21249
8235,7203,NA,1985,14373
8235,7541,NA,1985,14373
8235,7542,NA,1985,14373
8235,8201,16,1985,14373
8235,8202,NA,1985,14373
8235,8203,210,1985,14373
8235,8204,NA,1985,14373
8235,8205,NA,1985,14373
8235,8207,NA,1985,14373
8235,8208,79,1985,14373
8235,8210,27,1985,14373
8235,8211,745,1985,14373
8235,8216,NA,1985,14373
8235,8217,1352,1985,14373
8235,8219,80,1985,14373
8235,8220,666,1985,14373
8235,8221,NA,1985,14373
8235,8223,NA,1985,14373
8235,8224,450,1985,14373
8235,8227,NA,1985,14373
8235,8228,75,1985,14373
8235,8229,NA,1985,14373
8235,8230,NA,1985,14373
8235,8231,NA,1985,14373
8235,8232,NA,1985,14373
8235,8235,6807,1985,14373
8235,8236,NA,1985,14373
8235,8442,NA,1985,14373
8235,8443,107,1985,14373
8235,8447,NA,1985,14373
8235,8521,NA,1985,14373
8235,8546,NA,1985,14373
8235,8564,NA,1985,14373
8235,9201,NA,1985,14373
8235,9205,NA,1985,14373
8235,9208,NA,1985,14373
8235,9216,NA,1985,14373
8235,10202,NA,1985,14373
8235,10207,NA,1985,14373
8235,11100,11,1985,14373
8235,11201,NA,1985,14373
8235,11203,14,1985,14373
8235,11206,NA,1985,14373
8235,11208,NA,1985,14373
8235,11211,NA,1985,14373
8235,11214,NA,1985,14373
8235,11215,NA,1985,14373
8235,11219,NA,1985,14373
8235,11221,12,1985,14373
8235,11222,NA,1985,14373
8235,11223,NA,1985,14373
8235,11224,NA,1985,14373
8235,11227,NA,1985,14373
8235,11228,NA,1985,14373
8235,11229,NA,1985,14373
8235,11230,NA,1985,14373
8235,11232,NA,1985,14373
8235,11234,NA,1985,14373
8235,11237,11,1985,14373
8235,11240,NA,1985,14373
8235,11243,NA,1985,14373
8235,11301,NA,1985,14373
8235,11385,NA,1985,14373
8235,12100,18,1985,14373
8235,12202,NA,1985,14373
8235,12203,26,1985,14373
8235,12204,23,1985,14373
8235,12206,NA,1985,14373
8235,12207,248,1985,14373
8235,12208,21,1985,14373
8235,12210,NA,1985,14373
8235,12211,21,1985,14373
8235,12212,NA,1985,14373
8235,12216,NA,1985,14373
8235,12217,476,1985,14373
8235,12219,NA,1985,14373
8235,12220,38,1985,14373
8235,12221,NA,1985,14373
8235,12222,168,1985,14373
8235,12224,NA,1985,14373
8235,12227,NA,1985,14373
8235,12229,NA,1985,14373
8235,12232,NA,1985,14373
8235,12236,NA,1985,14373
8235,12237,NA,1985,14373
8235,12322,NA,1985,14373
8235,12329,NA,1985,14373
8235,13101,443,1985,14373
8235,13102,281,1985,14373
8235,13103,250,1985,14373
8235,13104,126,1985,14373
8235,13105,69,1985,14373
8235,13106,200,1985,14373
8235,13107,82,1985,14373
8235,13108,90,1985,14373
8235,13109,68,1985,14373
8235,13110,15,1985,14373
8235,13111,74,1985,14373
8235,13112,27,1985,14373
8235,13113,63,1985,14373
8235,13114,NA,1985,14373
8235,13115,NA,1985,14373
8235,13116,49,1985,14373
8235,13117,45,1985,14373
8235,13118,106,1985,14373
8235,13119,29,1985,14373
8235,13120,NA,1985,14373
8235,13121,157,1985,14373
8235,13122,141,1985,14373
8235,13123,37,1985,14373
8235,13203,NA,1985,14373
8235,13204,NA,1985,14373
8235,13207,NA,1985,14373
8235,13208,NA,1985,14373
8235,13211,NA,1985,14373
8235,13218,NA,1985,14373
8235,13219,NA,1985,14373
8235,13220,NA,1985,14373
8235,13221,NA,1985,14373
8235,13222,NA,1985,14373
8235,13224,NA,1985,14373
8235,13229,NA,1985,14373
8235,14100,23,1985,14373
8235,14130,46,1985,14373
8235,14150,NA,1985,14373
8235,14212,NA,1985,14373
8235,14217,NA,1985,14373
8235,14218,NA,1985,14373
8235,14321,NA,1985,14373
8235,15202,NA,1985,14373
8235,19368,NA,1985,14373
8235,22130,NA,1985,14373
8235,22206,NA,1985,14373
8235,22207,NA,1985,14373
8235,27100,NA,1985,14373
8235,32203,NA,1985,14373
8236,2203,NA,1985,18747
8236,7203,NA,1985,18747
8236,7204,NA,1985,18747
8236,7212,NA,1985,18747
8236,7541,NA,1985,18747
8236,8201,758,1985,18747
8236,8202,38,1985,18747
8236,8203,1328,1985,18747
8236,8204,NA,1985,18747
8236,8205,2035,1985,18747
8236,8207,NA,1985,18747
8236,8208,29,1985,18747
8236,8210,NA,1985,18747
8236,8211,NA,1985,18747
8236,8212,NA,1985,18747
8236,8214,NA,1985,18747
8236,8215,NA,1985,18747
8236,8216,224,1985,18747
8236,8217,25,1985,18747
8236,8219,20,1985,18747
8236,8220,103,1985,18747
8236,8221,96,1985,18747
8236,8222,24,1985,18747
8236,8223,20,1985,18747
8236,8225,NA,1985,18747
8236,8226,NA,1985,18747
8236,8227,14,1985,18747
8236,8229,NA,1985,18747
8236,8230,285,1985,18747
8236,8231,NA,1985,18747
8236,8232,12,1985,18747
8236,8233,165,1985,18747
8236,8234,193,1985,18747
8236,8235,NA,1985,18747
8236,8236,12558,1985,18747
8236,8302,234,1985,18747
8236,8309,23,1985,18747
8236,8310,NA,1985,18747
8236,8341,NA,1985,18747
8236,8364,NA,1985,18747
8236,8442,NA,1985,18747
8236,8443,37,1985,18747
8236,8447,NA,1985,18747
8236,8546,NA,1985,18747
8236,8564,NA,1985,18747
8236,9201,NA,1985,18747
8236,9407,NA,1985,18747
8236,10449,NA,1985,18747
8236,11100,NA,1985,18747
8236,11203,NA,1985,18747
8236,11211,NA,1985,18747
8236,11217,NA,1985,18747
8236,11221,NA,1985,18747
8236,11222,NA,1985,18747
8236,11223,NA,1985,18747
8236,11224,NA,1985,18747
8236,11225,NA,1985,18747
8236,11227,NA,1985,18747
8236,11234,NA,1985,18747
8236,11237,NA,1985,18747
8236,11243,NA,1985,18747
8236,12100,NA,1985,18747
8236,12202,NA,1985,18747
8236,12203,NA,1985,18747
8236,12204,NA,1985,18747
8236,12207,22,1985,18747
8236,12208,NA,1985,18747
8236,12211,NA,1985,18747
8236,12216,NA,1985,18747
8236,12217,32,1985,18747
8236,12220,NA,1985,18747
8236,12222,13,1985,18747
8236,12224,NA,1985,18747
8236,12232,NA,1985,18747
8236,12234,NA,1985,18747
8236,12235,NA,1985,18747
8236,12236,NA,1985,18747
8236,13101,48,1985,18747
8236,13102,24,1985,18747
8236,13103,30,1985,18747
8236,13104,15,1985,18747
8236,13105,NA,1985,18747
8236,13106,25,1985,18747
8236,13107,NA,1985,18747
8236,13108,14,1985,18747
8236,13109,12,1985,18747
8236,13110,NA,1985,18747
8236,13111,NA,1985,18747
8236,13112,NA,1985,18747
8236,13113,11,1985,18747
8236,13114,NA,1985,18747
8236,13115,NA,1985,18747
8236,13116,NA,1985,18747
8236,13117,NA,1985,18747
8236,13118,22,1985,18747
8236,13119,NA,1985,18747
8236,13120,NA,1985,18747
8236,13121,19,1985,18747
8236,13122,11,1985,18747
8236,13123,NA,1985,18747
8236,13206,NA,1985,18747
8236,13210,NA,1985,18747
8236,14100,12,1985,18747
8236,14130,NA,1985,18747
8236,14201,NA,1985,18747
8236,14203,NA,1985,18747
8236,14211,NA,1985,18747
8236,18201,NA,1985,18747
8236,35201,NA,1985,18747
8302,8201,3732,1985,15039
8302,8202,85,1985,15039
8302,8203,135,1985,15039
8302,8204,NA,1985,15039
8302,8205,152,1985,15039
8302,8208,NA,1985,15039
8302,8210,NA,1985,15039
8302,8211,NA,1985,15039
8302,8212,13,1985,15039
8302,8214,NA,1985,15039
8302,8215,NA,1985,15039
8302,8216,177,1985,15039
8302,8217,NA,1985,15039
8302,8220,13,1985,15039
8302,8221,531,1985,15039
8302,8222,22,1985,15039
8302,8223,NA,1985,15039
8302,8225,11,1985,15039
8302,8226,38,1985,15039
8302,8227,13,1985,15039
8302,8228,NA,1985,15039
8302,8229,NA,1985,15039
8302,8230,22,1985,15039
8302,8231,NA,1985,15039
8302,8232,NA,1985,15039
8302,8233,19,1985,15039
8302,8234,129,1985,15039
8302,8235,NA,1985,15039
8302,8236,370,1985,15039
8302,8302,9286,1985,15039
8302,8309,112,1985,15039
8302,8310,NA,1985,15039
8302,8341,63,1985,15039
8302,8364,NA,1985,15039
8302,8442,NA,1985,15039
8302,8443,NA,1985,15039
8302,8521,NA,1985,15039
8302,8564,NA,1985,15039
8302,9201,NA,1985,15039
8302,9214,NA,1985,15039
8302,9411,NA,1985,15039
8302,11100,NA,1985,15039
8302,12100,NA,1985,15039
8302,12204,NA,1985,15039
8302,12207,NA,1985,15039
8302,12217,NA,1985,15039
8302,12220,NA,1985,15039
8302,12222,NA,1985,15039
8302,13101,NA,1985,15039
8302,13102,NA,1985,15039
8302,13103,NA,1985,15039
8302,13104,NA,1985,15039
8302,13106,NA,1985,15039
8302,13108,NA,1985,15039
8302,13109,NA,1985,15039
8302,13113,NA,1985,15039
8302,13116,NA,1985,15039
8302,13117,NA,1985,15039
8302,13118,NA,1985,15039
8302,13119,NA,1985,15039
8302,13120,NA,1985,15039
8302,13121,NA,1985,15039
8302,13123,NA,1985,15039
8302,14100,NA,1985,15039
8302,14130,NA,1985,15039
8309,1205,NA,1985,8683
8309,1223,NA,1985,8683
8309,2203,NA,1985,8683
8309,4202,NA,1985,8683
8309,4203,NA,1985,8683
8309,7204,NA,1985,8683
8309,7483,NA,1985,8683
8309,8201,1847,1985,8683
8309,8202,74,1985,8683
8309,8203,24,1985,8683
8309,8204,NA,1985,8683
8309,8205,14,1985,8683
8309,8207,NA,1985,8683
8309,8208,NA,1985,8683
8309,8210,NA,1985,8683
8309,8211,NA,1985,8683
8309,8212,NA,1985,8683
8309,8214,NA,1985,8683
8309,8215,NA,1985,8683
8309,8216,17,1985,8683
8309,8217,NA,1985,8683
8309,8220,NA,1985,8683
8309,8221,709,1985,8683
8309,8222,39,1985,8683
8309,8223,NA,1985,8683
8309,8225,NA,1985,8683
8309,8226,21,1985,8683
8309,8227,NA,1985,8683
8309,8231,NA,1985,8683
8309,8232,13,1985,8683
8309,8233,NA,1985,8683
8309,8234,118,1985,8683
8309,8236,NA,1985,8683
8309,8302,77,1985,8683
8309,8309,5448,1985,8683
8309,8310,NA,1985,8683
8309,8341,142,1985,8683
8309,8364,NA,1985,8683
8309,8546,NA,1985,8683
8309,9202,NA,1985,8683
8309,10202,NA,1985,8683
8309,11201,NA,1985,8683
8309,11217,NA,1985,8683
8309,11221,NA,1985,8683
8309,11223,NA,1985,8683
8309,11237,NA,1985,8683
8309,11348,NA,1985,8683
8309,12202,NA,1985,8683
8309,12203,NA,1985,8683
8309,12204,NA,1985,8683
8309,12206,NA,1985,8683
8309,12207,NA,1985,8683
8309,12217,NA,1985,8683
8309,12222,NA,1985,8683
8309,12226,NA,1985,8683
8309,12229,NA,1985,8683
8309,13101,NA,1985,8683
8309,13102,NA,1985,8683
8309,13103,NA,1985,8683
8309,13106,NA,1985,8683
8309,13107,NA,1985,8683
8309,13109,NA,1985,8683
8309,13111,NA,1985,8683
8309,13115,NA,1985,8683
8309,13116,NA,1985,8683
8309,13119,NA,1985,8683
8309,13122,NA,1985,8683
8309,13206,NA,1985,8683
8309,14100,NA,1985,8683
8309,14130,NA,1985,8683
8309,16211,NA,1985,8683
8309,20203,NA,1985,8683
8309,22212,NA,1985,8683
8309,44202,NA,1985,8683
8310,7204,NA,1985,9703
8310,8201,2251,1985,9703
8310,8202,54,1985,9703
8310,8203,18,1985,9703
8310,8204,NA,1985,9703
8310,8205,NA,1985,9703
8310,8208,NA,1985,9703
8310,8210,NA,1985,9703
8310,8212,38,1985,9703
8310,8214,NA,1985,9703
8310,8216,243,1985,9703
8310,8217,NA,1985,9703
8310,8220,NA,1985,9703
8310,8221,316,1985,9703
8310,8222,NA,1985,9703
8310,8223,NA,1985,9703
8310,8224,NA,1985,9703
8310,8225,232,1985,9703
8310,8226,126,1985,9703
8310,8227,NA,1985,9703
8310,8228,NA,1985,9703
8310,8229,NA,1985,9703
8310,8230,NA,1985,9703
8310,8231,16,1985,9703
8310,8232,NA,1985,9703
8310,8234,NA,1985,9703
8310,8236,NA,1985,9703
8310,8302,34,1985,9703
8310,8309,NA,1985,9703
8310,8310,6146,1985,9703
8310,8341,56,1985,9703
8310,8364,NA,1985,9703
8310,8521,NA,1985,9703
8310,8546,NA,1985,9703
8310,9201,NA,1985,9703
8310,9209,NA,1985,9703
8310,9301,NA,1985,9703
8310,9342,NA,1985,9703
8310,9343,44,1985,9703
8310,9344,NA,1985,9703
8310,9345,NA,1985,9703
8310,11221,NA,1985,9703
8310,12203,NA,1985,9703
8310,12204,NA,1985,9703
8310,12211,NA,1985,9703
8310,12227,NA,1985,9703
8310,13101,NA,1985,9703
8310,13103,NA,1985,9703
8310,13104,NA,1985,9703
8310,13106,NA,1985,9703
8310,13107,NA,1985,9703
8310,13108,NA,1985,9703
8310,13111,NA,1985,9703
8310,13112,NA,1985,9703
8310,13122,NA,1985,9703
8310,13123,NA,1985,9703
8310,14100,NA,1985,9703
8310,14211,NA,1985,9703
8310,14212,NA,1985,9703
8341,1100,NA,1985,12574
8341,1333,NA,1985,12574
8341,1581,NA,1985,12574
8341,3202,NA,1985,12574
8341,4202,NA,1985,12574
8341,4581,NA,1985,12574
8341,7203,NA,1985,12574
8341,7204,NA,1985,12574
8341,7212,NA,1985,12574
8341,7543,NA,1985,12574
8341,7545,NA,1985,12574
8341,8201,747,1985,12574
8341,8202,2389,1985,12574
8341,8203,32,1985,12574
8341,8205,NA,1985,12574
8341,8212,67,1985,12574
8341,8214,17,1985,12574
8341,8215,12,1985,12574
8341,8216,13,1985,12574
8341,8217,NA,1985,12574
8341,8219,NA,1985,12574
8341,8220,NA,1985,12574
8341,8221,1525,1985,12574
8341,8222,NA,1985,12574
8341,8223,NA,1985,12574
8341,8225,20,1985,12574
8341,8226,363,1985,12574
8341,8227,NA,1985,12574
8341,8228,NA,1985,12574
8341,8229,NA,1985,12574
8341,8231,NA,1985,12574
8341,8232,NA,1985,12574
8341,8234,NA,1985,12574
8341,8236,NA,1985,12574
8341,8302,13,1985,12574
8341,8309,101,1985,12574
8341,8310,NA,1985,12574
8341,8341,7135,1985,12574
8341,8364,NA,1985,12574
8341,8443,NA,1985,12574
8341,9201,NA,1985,12574
8341,9202,NA,1985,12574
8341,9209,NA,1985,12574
8341,10203,NA,1985,12574
8341,11208,NA,1985,12574
8341,12100,NA,1985,12574
8341,12217,NA,1985,12574
8341,12222,NA,1985,12574
8341,13101,16,1985,12574
8341,13102,NA,1985,12574
8341,13103,19,1985,12574
8341,13104,NA,1985,12574
8341,13105,NA,1985,12574
8341,13107,NA,1985,12574
8341,13109,NA,1985,12574
8341,13111,NA,1985,12574
8341,13112,NA,1985,12574
8341,13113,NA,1985,12574
8341,13117,NA,1985,12574
8341,13119,NA,1985,12574
8341,13120,NA,1985,12574
8341,13123,NA,1985,12574
8341,13203,NA,1985,12574
8341,13210,NA,1985,12574
8341,13211,NA,1985,12574
8341,14100,NA,1985,12574
8341,14130,NA,1985,12574
8341,14211,NA,1985,12574
8341,15205,NA,1985,12574
8341,16201,NA,1985,12574
8341,22223,NA,1985,12574
8341,37201,NA,1985,12574
8341,38442,NA,1985,12574
8364,3201,NA,1985,12198
8364,7481,14,1985,12198
8364,7482,28,1985,12198
8364,7483,11,1985,12198
8364,7484,NA,1985,12198
8364,7501,NA,1985,12198
8364,8201,262,1985,12198
8364,8202,93,1985,12198
8364,8203,NA,1985,12198
8364,8211,NA,1985,12198
8364,8212,139,1985,12198
8364,8214,NA,1985,12198
8364,8215,NA,1985,12198
8364,8216,NA,1985,12198
8364,8220,NA,1985,12198
8364,8221,108,1985,12198
8364,8222,NA,1985,12198
8364,8225,580,1985,12198
8364,8226,75,1985,12198
8364,8232,NA,1985,12198
8364,8302,13,1985,12198
8364,8309,NA,1985,12198
8364,8310,NA,1985,12198
8364,8341,27,1985,12198
8364,8364,10637,1985,12198
8364,9201,NA,1985,12198
8364,9206,NA,1985,12198
8364,9210,27,1985,12198
8364,9211,NA,1985,12198
8364,9214,NA,1985,12198
8364,9215,13,1985,12198
8364,9301,NA,1985,12198
8364,9344,NA,1985,12198
8364,9345,NA,1985,12198
8364,9407,NA,1985,12198
8364,9411,72,1985,12198
8364,11100,NA,1985,12198
8364,11201,NA,1985,12198
8364,11209,NA,1985,12198
8364,11229,NA,1985,12198
8364,11442,NA,1985,12198
8364,12100,NA,1985,12198
8364,12202,NA,1985,12198
8364,12207,NA,1985,12198
8364,12216,NA,1985,12198
8364,12217,NA,1985,12198
8364,12221,NA,1985,12198
8364,12222,NA,1985,12198
8364,12227,NA,1985,12198
8364,13101,NA,1985,12198
8364,13103,NA,1985,12198
8364,13104,NA,1985,12198
8364,13105,NA,1985,12198
8364,13107,NA,1985,12198
8364,13109,NA,1985,12198
8364,13111,NA,1985,12198
8364,13116,NA,1985,12198
8364,13119,NA,1985,12198
8364,13121,NA,1985,12198
8364,13206,NA,1985,12198
8364,13212,NA,1985,12198
8364,14130,NA,1985,12198
8364,14205,NA,1985,12198
8364,14213,NA,1985,12198
8364,14215,NA,1985,12198
8364,22205,NA,1985,12198
8364,23201,NA,1985,12198
8364,25209,NA,1985,12198
8442,7204,NA,1985,5884
8442,8201,NA,1985,5884
8442,8202,NA,1985,5884
8442,8203,565,1985,5884
8442,8204,NA,1985,5884
8442,8205,NA,1985,5884
8442,8208,66,1985,5884
8442,8210,NA,1985,5884
8442,8215,NA,1985,5884
8442,8217,21,1985,5884
8442,8219,53,1985,5884
8442,8220,102,1985,5884
8442,8222,NA,1985,5884
8442,8223,NA,1985,5884
8442,8229,266,1985,5884
8442,8230,19,1985,5884
8442,8232,NA,1985,5884
8442,8233,NA,1985,5884
8442,8234,NA,1985,5884
8442,8235,NA,1985,5884
8442,8236,NA,1985,5884
8442,8442,4295,1985,5884
8442,8443,327,1985,5884
8442,8447,11,1985,5884
8442,10207,NA,1985,5884
8442,11100,NA,1985,5884
8442,11211,NA,1985,5884
8442,11224,NA,1985,5884
8442,12100,NA,1985,5884
8442,12203,NA,1985,5884
8442,12204,NA,1985,5884
8442,12207,NA,1985,5884
8442,12211,17,1985,5884
8442,12216,NA,1985,5884
8442,12217,13,1985,5884
8442,12219,NA,1985,5884
8442,12220,NA,1985,5884
8442,12221,NA,1985,5884
8442,12222,NA,1985,5884
8442,12224,NA,1985,5884
8442,12225,NA,1985,5884
8442,12232,NA,1985,5884
8442,12235,NA,1985,5884
8442,12236,NA,1985,5884
8442,13101,13,1985,5884
8442,13102,NA,1985,5884
8442,13103,NA,1985,5884
8442,13104,NA,1985,5884
8442,13105,NA,1985,5884
8442,13106,NA,1985,5884
8442,13107,NA,1985,5884
8442,13109,NA,1985,5884
8442,13110,NA,1985,5884
8442,13111,NA,1985,5884
8442,13112,NA,1985,5884
8442,13113,NA,1985,5884
8442,13114,NA,1985,5884
8442,13116,NA,1985,5884
8442,13117,NA,1985,5884
8442,13118,NA,1985,5884
8442,13121,NA,1985,5884
8442,13122,NA,1985,5884
8442,13123,NA,1985,5884
8442,13206,NA,1985,5884
8442,13218,NA,1985,5884
8442,14100,NA,1985,5884
8442,14130,NA,1985,5884
8443,1204,NA,1985,14664
8443,4100,NA,1985,14664
8443,4202,NA,1985,14664
8443,7202,NA,1985,14664
8443,7461,NA,1985,14664
8443,7543,NA,1985,14664
8443,8201,109,1985,14664
8443,8202,NA,1985,14664
8443,8203,2962,1985,14664
8443,8204,NA,1985,14664
8443,8205,40,1985,14664
8443,8208,178,1985,14664
8443,8210,NA,1985,14664
8443,8211,28,1985,14664
8443,8216,NA,1985,14664
8443,8217,165,1985,14664
8443,8219,367,1985,14664
8443,8220,745,1985,14664
8443,8221,NA,1985,14664
8443,8222,NA,1985,14664
8443,8223,NA,1985,14664
8443,8224,NA,1985,14664
8443,8226,NA,1985,14664
8443,8227,14,1985,14664
8443,8228,NA,1985,14664
8443,8229,188,1985,14664
8443,8230,76,1985,14664
8443,8231,NA,1985,14664
8443,8232,NA,1985,14664
8443,8233,NA,1985,14664
8443,8234,NA,1985,14664
8443,8235,54,1985,14664
8443,8236,14,1985,14664
8443,8302,NA,1985,14664
8443,8341,NA,1985,14664
8443,8442,459,1985,14664
8443,8443,7641,1985,14664
8443,8447,NA,1985,14664
8443,8521,NA,1985,14664
8443,8546,NA,1985,14664
8443,8564,NA,1985,14664
8443,9201,NA,1985,14664
8443,9206,NA,1985,14664
8443,9208,NA,1985,14664
8443,9209,NA,1985,14664
8443,9210,NA,1985,14664
8443,9211,NA,1985,14664
8443,9213,NA,1985,14664
8443,9301,NA,1985,14664
8443,10202,NA,1985,14664
8443,11100,NA,1985,14664
8443,11201,NA,1985,14664
8443,11202,NA,1985,14664
8443,11203,NA,1985,14664
8443,11208,NA,1985,14664
8443,11210,NA,1985,14664
8443,11214,NA,1985,14664
8443,11219,NA,1985,14664
8443,11221,NA,1985,14664
8443,11222,NA,1985,14664
8443,11224,NA,1985,14664
8443,11227,NA,1985,14664
8443,11232,NA,1985,14664
8443,11234,NA,1985,14664
8443,11237,NA,1985,14664
8443,12100,12,1985,14664
8443,12203,NA,1985,14664
8443,12204,NA,1985,14664
8443,12206,NA,1985,14664
8443,12207,87,1985,14664
8443,12208,NA,1985,14664
8443,12211,17,1985,14664
8443,12212,NA,1985,14664
8443,12213,NA,1985,14664
8443,12216,NA,1985,14664
8443,12217,91,1985,14664
8443,12219,NA,1985,14664
8443,12220,NA,1985,14664
8443,12221,NA,1985,14664
8443,12222,57,1985,14664
8443,12224,NA,1985,14664
8443,12225,NA,1985,14664
8443,12227,NA,1985,14664
8443,12232,NA,1985,14664
8443,12233,NA,1985,14664
8443,12236,NA,1985,14664
8443,12347,NA,1985,14664
8443,13101,247,1985,14664
8443,13102,112,1985,14664
8443,13103,158,1985,14664
8443,13104,62,1985,14664
8443,13105,31,1985,14664
8443,13106,104,1985,14664
8443,13107,29,1985,14664
8443,13108,30,1985,14664
8443,13109,29,1985,14664
8443,13110,11,1985,14664
8443,13111,14,1985,14664
8443,13112,NA,1985,14664
8443,13113,26,1985,14664
8443,13114,NA,1985,14664
8443,13115,NA,1985,14664
8443,13116,37,1985,14664
8443,13117,49,1985,14664
8443,13118,43,1985,14664
8443,13119,NA,1985,14664
8443,13120,NA,1985,14664
8443,13121,64,1985,14664
8443,13122,38,1985,14664
8443,13123,23,1985,14664
8443,13201,NA,1985,14664
8443,13203,NA,1985,14664
8443,13206,NA,1985,14664
8443,13208,NA,1985,14664
8443,13219,NA,1985,14664
8443,13221,NA,1985,14664
8443,13229,NA,1985,14664
8443,14100,NA,1985,14664
8443,14130,NA,1985,14664
8443,14150,NA,1985,14664
8443,14203,NA,1985,14664
8443,14205,NA,1985,14664
8443,14206,NA,1985,14664
8443,14218,NA,1985,14664
8443,15222,NA,1985,14664
8443,15225,NA,1985,14664
8443,22206,NA,1985,14664
8443,23100,NA,1985,14664
8447,8201,NA,1985,4948
8447,8203,44,1985,4948
8447,8205,NA,1985,4948
8447,8208,597,1985,4948
8447,8210,NA,1985,4948
8447,8211,NA,1985,4948
8447,8217,157,1985,4948
8447,8219,46,1985,4948
8447,8220,23,1985,4948
8447,8222,NA,1985,4948
8447,8223,NA,1985,4948
8447,8224,NA,1985,4948
8447,8229,247,1985,4948
8447,8230,NA,1985,4948
8447,8232,NA,1985,4948
8447,8233,NA,1985,4948
8447,8234,NA,1985,4948
8447,8235,NA,1985,4948
8447,8236,NA,1985,4948
8447,8442,31,1985,4948
8447,8443,42,1985,4948
8447,8447,2829,1985,4948
8447,8564,41,1985,4948
8447,9201,NA,1985,4948
8447,9208,NA,1985,4948
8447,9301,NA,1985,4948
8447,11203,NA,1985,4948
8447,11214,NA,1985,4948
8447,11234,NA,1985,4948
8447,11242,NA,1985,4948
8447,11243,NA,1985,4948
8447,11465,NA,1985,4948
8447,12100,47,1985,4948
8447,12203,NA,1985,4948
8447,12204,24,1985,4948
8447,12207,44,1985,4948
8447,12208,NA,1985,4948
8447,12210,NA,1985,4948
8447,12211,290,1985,4948
8447,12212,22,1985,4948
8447,12213,NA,1985,4948
8447,12216,18,1985,4948
8447,12217,47,1985,4948
8447,12219,NA,1985,4948
8447,12220,NA,1985,4948
8447,12221,15,1985,4948
8447,12222,47,1985,4948
8447,12224,NA,1985,4948
8447,12227,NA,1985,4948
8447,12228,NA,1985,4948
8447,12230,NA,1985,4948
8447,12231,20,1985,4948
8447,12232,NA,1985,4948
8447,12233,NA,1985,4948
8447,12236,47,1985,4948
8447,12322,NA,1985,4948
8447,12329,13,1985,4948
8447,12342,NA,1985,4948
8447,12347,NA,1985,4948
8447,12409,NA,1985,4948
8447,13101,25,1985,4948
8447,13102,19,1985,4948
8447,13103,15,1985,4948
8447,13104,NA,1985,4948
8447,13105,NA,1985,4948
8447,13106,14,1985,4948
8447,13107,NA,1985,4948
8447,13108,NA,1985,4948
8447,13109,NA,1985,4948
8447,13110,NA,1985,4948
8447,13112,NA,1985,4948
8447,13113,NA,1985,4948
8447,13114,NA,1985,4948
8447,13116,NA,1985,4948
8447,13117,NA,1985,4948
8447,13118,NA,1985,4948
8447,13121,NA,1985,4948
8447,13122,NA,1985,4948
8447,13123,NA,1985,4948
8447,13208,NA,1985,4948
8447,14100,NA,1985,4948
8447,14207,NA,1985,4948
8447,14213,NA,1985,4948
8521,4203,NA,1985,10723
8521,8201,NA,1985,10723
8521,8202,NA,1985,10723
8521,8203,36,1985,10723
8521,8204,957,1985,10723
8521,8205,NA,1985,10723
8521,8207,230,1985,10723
8521,8210,858,1985,10723
8521,8211,262,1985,10723
8521,8215,NA,1985,10723
8521,8216,NA,1985,10723
8521,8217,NA,1985,10723
8521,8219,NA,1985,10723
8521,8220,89,1985,10723
8521,8222,NA,1985,10723
8521,8224,NA,1985,10723
8521,8227,254,1985,10723
8521,8228,182,1985,10723
8521,8229,NA,1985,10723
8521,8230,NA,1985,10723
8521,8231,15,1985,10723
8521,8235,NA,1985,10723
8521,8442,NA,1985,10723
8521,8443,NA,1985,10723
8521,8521,7229,1985,10723
8521,8542,13,1985,10723
8521,8546,126,1985,10723
8521,9201,NA,1985,10723
8521,9203,NA,1985,10723
8521,9204,NA,1985,10723
8521,9205,NA,1985,10723
8521,9206,NA,1985,10723
8521,9208,139,1985,10723
8521,9209,NA,1985,10723
8521,9213,NA,1985,10723
8521,9216,NA,1985,10723
8521,9301,NA,1985,10723
8521,9345,NA,1985,10723
8521,9361,NA,1985,10723
8521,9364,18,1985,10723
8521,10201,NA,1985,10723
8521,10204,NA,1985,10723
8521,10207,NA,1985,10723
8521,10521,NA,1985,10723
8521,11100,37,1985,10723
8521,11203,11,1985,10723
8521,11208,NA,1985,10723
